filename,module,acc,accm,amloc,an,anpm,asom,auv,bd,bf,cbo,da,dbz,df,dit,dnp,dupv,fgbo,lcom4,loc,mlk,mmloc,noa,noc,nom,npa,npm,obaa,osf,pitfc,rfc,rogu,rsva,saigv,sc,ua,uaf,uav
base/awt/com/android/internal/awt/AndroidGraphics2D.java,com::android::internal::awt::AndroidGraphics2D,0,1.92233009708738,9.59223300970874,0,2.27184466019417,0,0,0,0,26,0,0,0,2,0,0,0,16,988,0,70,20,0,103,3,96,0,0,0,480,0,0,0,416,0,0,0
base/awt/com/android/internal/awt/AndroidGraphicsConfiguration.java,com::android::internal::awt::AndroidGraphicsConfiguration,0,1.1,4.3,0,1.1,0,0,0,0,26,0,0,0,1,0,0,0,10,43,0,6,0,0,10,0,10,0,0,0,11,0,0,0,260,0,0,0
base/awt/com/android/internal/awt/AndroidGraphicsFactory.java,com::android::internal::awt::AndroidGraphicsFactory,0,1,3.7,0,1.8,0,0,0,0,27,0,0,0,2,0,0,0,10,37,0,5,0,0,10,0,10,0,0,0,15,0,0,0,270,0,0,0
base/awt/com/android/internal/awt/AndroidImageDecoder.java,com::android::internal::awt::AndroidImageDecoder,0,7,44,0,0.75,0,0,0,0,29,0,0,0,1,0,0,0,1,176,0,116,18,0,4,0,2,0,0,0,44,0,0,0,29,0,0,0
base/awt/com/android/internal/awt/AndroidJavaBlitter.java,com::android::internal::awt::AndroidJavaBlitter,5,5.07142857142857,31.3571428571429,0,8.71428571428571,0,0,0,0,37,0,0,0,1,0,0,0,4,439,0,142,9,0,14,0,6,0,0,0,99,0,0,0,148,0,0,0
base/awt/com/android/internal/awt/AndroidNativeEventQueue.java,com::android::internal::awt::AndroidNativeEventQueue,0,1.28571428571429,5.28571428571429,0,0.285714285714286,0,0,0,0,38,0,0,0,1,0,0,0,5,37,0,11,1,0,7,0,7,0,0,0,12,0,0,0,190,0,0,0
base/awt/com/android/internal/awt/AndroidWTK.java,com::android::internal::awt::AndroidWTK,0,1.25,4.5,0,0.125,0,0,0,0,38,0,0,0,1,0,0,0,8,36,0,6,2,0,8,0,8,0,0,0,10,0,0,0,304,0,0,0
base/awt/com/android/internal/awt/AwtFactory.java,com::android::internal::awt::AwtFactory,0,2,8,0,2,0,0,0,0,40,0,0,0,0,0,0,0,1,8,0,8,1,0,1,0,1,0,0,0,5,0,0,0,40,0,0,0
base/awt/com/android/internal/awt/ImageOutputStreamWrapper.java,com::android::internal::awt::ImageOutputStreamWrapper,0,1.28571428571429,4.14285714285714,0,1.14285714285714,0,0,0,0,42,0,0,0,1,0,0,0,1,29,0,7,2,0,7,0,7,0,0,0,20,0,0,0,42,0,0,0
base/awt/java/awt/ActiveEvent.java,java::awt::ActiveEvent,1,1,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,42,0,0,0
base/awt/java/awt/Adjustable.java,java::awt::Adjustable,0,1,1,0,0.533333333333333,0,0,0,0,42,0,0,0,0,0,0,0,15,15,0,1,3,0,15,3,15,0,0,0,15,0,0,0,630,0,0,0
base/awt/java/awt/AlphaComposite.java,java::awt::AlphaComposite,4,2.77777777777778,8.66666666666667,0,1.11111111111111,0,0,0,0,42,0,0,0,1,0,0,0,2,78,0,31,26,0,9,24,7,0,0,0,49,0,0,0,84,0,0,0
base/awt/java/awt/AWTEvent.java,java::awt::AWTEvent,46,1.8,35.4,0,0.4,0,0,0,0,45,0,0,0,1,0,0,0,7,354,0,272,27,9,10,20,6,0,0,0,22,0,0,0,315,0,0,0
base/awt/java/awt/AWTEvent.java,java::awt::AWTEvent::EventDescriptor,1,1,4,0,2,0,0,0,0,45,0,0,0,0,0,0,0,1,4,0,4,2,0,1,0,0,0,0,0,3,0,0,0,45,0,0,0
base/awt/java/awt/AWTEvent.java,java::awt::AWTEvent::EventTypeLookup,0,1.5,7,0,1,0,0,0,0,47,0,0,0,0,0,0,0,1,14,0,10,2,0,2,0,0,0,0,0,8,0,0,0,47,0,0,0
base/awt/java/awt/AWTEvent.java,java::awt::AWTEvent::EventConverter,1,4,19.6666666666667,0,1.16666666666667,0,0,0,0,54,0,0,0,0,0,0,0,4,118,0,57,1,0,6,0,0,0,0,0,37,0,0,0,216,0,0,0
